timestamp,learning_rate,model_type,train_or_test,epoch,loss,model_parameters,uuid
2024-02-11 06:02:49.537234,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,17,1.8037387533629857e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:03:32.931505,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,18,1.7760453414026431e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:04:16.258043,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,19,1.760786874061267e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:04:59.719947,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,20,1.7439916363167665e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:05:02.411975,0.0003,SIMPLE_300-SKIP_N_20,TEST,20,1.97183979199803e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:05:46.007453,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,21,1.7236581599749316e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:06:29.687860,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,22,1.7108406185468794e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:07:13.029872,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,23,1.6940321281019549e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:07:56.216482,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,24,1.6861831511649777e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:08:39.417597,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,25,1.6734006287070507e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:09:22.770173,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,26,1.6604241089275415e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:10:05.770978,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,27,1.6515768636339394e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:10:49.378438,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,28,1.6419521431112055e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:11:32.900780,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,29,1.6262328226176546e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:12:16.283663,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,30,1.6246123338753902e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:12:19.006702,0.0003,SIMPLE_300-SKIP_N_20,TEST,30,1.910294547607283e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:13:02.307714,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,31,1.6177658304300271e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:13:45.624621,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,32,1.6083548486002537e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:14:29.066294,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,33,1.600727921465912e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:15:12.220517,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,34,1.588529627829167e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:15:55.408208,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,35,1.5782070172229172e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:16:38.652666,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,36,1.5766358487678316e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:17:22.076651,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,37,1.5743341697448478e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:18:05.921621,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,38,1.5624732329275156e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:18:50.161317,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,39,1.5533230836477227e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:19:34.192911,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,40,1.5468455145850587e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:19:36.950518,0.0003,SIMPLE_300-SKIP_N_20,TEST,40,1.7991172480327975e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:20:20.724163,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,41,1.5434751524178403e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:21:04.723725,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,42,1.5346579514589541e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:21:48.444581,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,43,1.5221698060852085e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:22:32.249454,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,44,1.5219069339148793e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:23:16.397541,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,45,1.5111321886145714e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:24:00.322365,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,46,1.5054679899722738e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:24:44.210374,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,47,1.501775211113318e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:25:28.191265,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,48,1.4970464216934434e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:26:12.142815,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,49,1.4927983351596157e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:26:56.059511,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,50,1.482403205512558e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:26:58.733986,0.0003,SIMPLE_300-SKIP_N_20,TEST,50,1.7290466946148426e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:27:42.573366,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,51,1.4869882310498596e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:28:26.189082,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,52,1.474542927871722e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:29:10.182640,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,53,1.4717889938323924e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:29:54.022721,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,54,1.467309473481732e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:30:37.783749,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,55,1.4602285450977873e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:31:21.555817,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,56,1.4620599659926105e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:32:05.210249,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,57,1.453264169029766e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:32:48.987800,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,58,1.4541284326852136e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:33:32.579269,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,59,1.4456633113725026e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:34:12.585316,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,60,1.440315025416298e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 06:34:14.321583,0.0003,SIMPLE_300-SKIP_N_20,TEST,60,1.6550025439958804e-06,skip_20_LR_0.0003_LAYERSIZE_300,b5934e75-9a68-471d-92e4-7d3f9faa620e
2024-02-11 04:17:37.014524,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,1,5.721683950859983e-05,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:18:14.853431,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,2,5.908537240002316e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:18:53.107605,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,3,4.167486794379075e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:19:30.839389,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,4,3.314040106593206e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:20:09.036490,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,5,2.7358477724233524e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:20:47.306588,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,6,2.4209331651083367e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:21:25.031308,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,7,2.2260027072449646e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:22:03.044830,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,8,2.108884821540772e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:22:40.823868,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,9,2.0266053228786402e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:23:18.891554,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,10,1.962862950170088e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:23:21.403786,0.0003,SIMPLE_300-SKIP_N_20,TEST,10,2.2175846635416057e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:23:59.084271,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,11,1.9199387809973124e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:24:36.837157,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,12,1.8801837461873717e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:25:14.909997,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,13,1.8507117960593005e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:25:52.448528,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,14,1.8102913201550417e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:26:33.906842,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,15,1.764961721953685e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:27:11.510990,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,16,1.7338412397381395e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:27:49.309070,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,17,1.7139233907769405e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:28:27.257107,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,18,1.6991214264677582e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:29:05.124147,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,19,1.6825192662454706e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:29:42.909120,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,20,1.666756106539644e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:29:45.464544,0.0003,SIMPLE_300-SKIP_N_20,TEST,20,1.944308669404016e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:30:24.319287,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,21,1.6570034670993324e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:31:02.463081,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,22,1.6497560638599502e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:31:42.328882,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,23,1.6309299412486338e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:32:20.300451,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,24,1.6276749274605052e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:32:58.628755,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,25,1.6120958046212845e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:33:36.361107,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,26,1.6047215061922408e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:34:14.254555,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,27,1.5975051232608618e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:34:52.171707,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,28,1.5881831694651072e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:35:29.506304,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,29,1.5811374126484708e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:36:08.662635,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,30,1.5785866947131948e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:36:11.228096,0.0003,SIMPLE_300-SKIP_N_20,TEST,30,1.989616693111978e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:36:50.926744,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,31,1.5700841842263543e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:37:30.499848,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,32,1.5569671788811125e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:38:10.163715,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,33,1.5497311406813968e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:38:49.858103,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,34,1.5491650586693826e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:39:29.832535,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,35,1.538999762290786e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:40:09.436292,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,36,1.5349763824963295e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:40:49.085821,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,37,1.5308551785685027e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:41:29.201376,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,38,1.5232343124492428e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:42:09.792225,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,39,1.5225783430540614e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:42:50.440397,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,40,1.5176666646842718e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:42:53.075295,0.0003,SIMPLE_300-SKIP_N_20,TEST,40,1.7353580997867565e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:43:34.856337,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,41,1.5083857929076699e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:44:15.209911,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,42,1.508399806437215e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:44:55.179383,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,43,1.5014020779723643e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:45:35.700173,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,44,1.5010753241930307e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:46:15.742517,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,45,1.5042266298475666e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:46:54.953770,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,46,1.493473620505525e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:47:35.066913,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,47,1.4871198307616108e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:48:15.534931,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,48,1.4864429666020173e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:48:55.895556,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,49,1.4860968572665437e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:49:36.092228,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,50,1.4833058562995946e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:49:38.740984,0.0003,SIMPLE_300-SKIP_N_20,TEST,50,1.7285445716440458e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:50:18.947663,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,51,1.4829444992063827e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:50:59.228957,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,52,1.4857537911821667e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:51:39.600964,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,53,1.4736292581578823e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:52:19.966740,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,54,1.472997499764606e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:53:00.509679,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,55,1.4684932857902236e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:53:40.676516,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,56,1.4673865946222056e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:54:21.077457,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,57,1.4622441863599917e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:55:01.519063,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,58,1.4616912449654904e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:55:41.839977,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,59,1.4620668448201845e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:56:22.101171,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,60,1.456583168361832e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 04:56:24.856679,0.0003,SIMPLE_300-SKIP_N_20,TEST,60,1.7523601712002564e-06,skip_20_LR_0.0003_LAYERSIZE_300,eb708204-8840-4c2d-a002-a704efdfb2ef
2024-02-11 05:59:21.261652,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,1,6.026555293413356e-05,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:00:19.442401,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,2,5.8916146791635985e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:01:32.348232,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,3,4.301334439752109e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:02:28.323148,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,4,3.4355547390347826e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:03:38.056767,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,5,2.8156786303384432e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:04:43.960301,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,6,2.4681450159293256e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:05:42.660318,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,7,2.2742035136957246e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:06:35.654550,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,8,2.1631605382998498e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:07:28.776519,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,9,2.0786934985508704e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:08:44.144572,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,10,2.0029548948146066e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:08:48.016341,0.0003,SIMPLE_300-SKIP_N_20,TEST,10,2.260574121134008e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:09:51.810191,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,11,1.9408919312677335e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
2024-02-11 06:10:48.061138,0.0003,SIMPLE_300-SKIP_N_20,TRAIN,12,1.8890899408650241e-06,skip_20_LR_0.0003_LAYERSIZE_300,f5dcaa64-0a54-4160-a231-17f45f215998
