timestamp,learning_rate,model_type,train_or_test,epoch,loss,model_parameters,uuid
2024-02-06 08:30:38.956906,0.0003,STABLE_300-SKIP_N_20,TRAIN,17,1.8102776711039285e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:32:12.160905,0.0003,STABLE_300-SKIP_N_20,TRAIN,18,1.7878692329040186e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:33:45.090182,0.0003,STABLE_300-SKIP_N_20,TRAIN,19,1.7754952366285326e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:35:17.632766,0.0003,STABLE_300-SKIP_N_20,TRAIN,20,1.7621167496353231e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:35:23.727502,0.0003,STABLE_300-SKIP_N_20,TEST,20,2.4132844803793283e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:36:55.960537,0.0003,STABLE_300-SKIP_N_20,TRAIN,21,1.7516727628707335e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:38:34.265348,0.0003,STABLE_300-SKIP_N_20,TRAIN,22,1.7377984182293173e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:40:11.918520,0.0003,STABLE_300-SKIP_N_20,TRAIN,23,1.726656438703642e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:41:49.929756,0.0003,STABLE_300-SKIP_N_20,TRAIN,24,1.7177067118104843e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:43:27.281298,0.0003,STABLE_300-SKIP_N_20,TRAIN,25,1.7104573046113571e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:43:33.391500,0.0003,STABLE_300-SKIP_N_20,TEST,25,2.0611858851866558e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:45:10.178467,0.0003,STABLE_300-SKIP_N_20,TRAIN,26,1.6975974536301612e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:46:46.846207,0.0003,STABLE_300-SKIP_N_20,TRAIN,27,1.6905545274844786e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:48:23.963812,0.0003,STABLE_300-SKIP_N_20,TRAIN,28,1.683709884198393e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:50:00.212324,0.0003,STABLE_300-SKIP_N_20,TRAIN,29,1.6748438517103364e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:51:38.436760,0.0003,STABLE_300-SKIP_N_20,TRAIN,30,1.6698622673508719e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:51:44.615767,0.0003,STABLE_300-SKIP_N_20,TEST,30,1.8716179588888212e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:53:23.081275,0.0003,STABLE_300-SKIP_N_20,TRAIN,31,1.655405164142804e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:55:01.264323,0.0003,STABLE_300-SKIP_N_20,TRAIN,32,1.6528043356980524e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:56:38.623852,0.0003,STABLE_300-SKIP_N_20,TRAIN,33,1.6468845994414634e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:58:17.327780,0.0003,STABLE_300-SKIP_N_20,TRAIN,34,1.6357348896172673e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:59:55.253861,0.0003,STABLE_300-SKIP_N_20,TRAIN,35,1.629024464422088e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 09:00:01.451107,0.0003,STABLE_300-SKIP_N_20,TEST,35,1.9078683618662664e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 09:01:39.222336,0.0003,STABLE_300-SKIP_N_20,TRAIN,36,1.6239202247141482e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 09:03:15.437787,0.0003,STABLE_300-SKIP_N_20,TRAIN,37,1.620394197668777e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 09:04:52.377155,0.0003,STABLE_300-SKIP_N_20,TRAIN,38,1.609682624632805e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 09:06:28.847750,0.0003,STABLE_300-SKIP_N_20,TRAIN,39,1.6042598678166688e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 09:08:05.608892,0.0003,STABLE_300-SKIP_N_20,TRAIN,40,1.5967215976208252e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 09:08:11.512722,0.0003,STABLE_300-SKIP_N_20,TEST,40,1.9073659144995923e-06,skip_20_LR_0.0003_LAYERSIZE_300,59e13964-47eb-4c16-bbab-d810ca97cf2d
2024-02-06 08:10:59.651334,0.0003,STABLE_300-SKIP_N_20,TRAIN,1,5.873546934116845e-05,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:12:25.166232,0.0003,STABLE_300-SKIP_N_20,TRAIN,2,6.31819674173856e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:13:46.735393,0.0003,STABLE_300-SKIP_N_20,TRAIN,3,4.450457553867627e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:15:07.053128,0.0003,STABLE_300-SKIP_N_20,TRAIN,4,3.630235073271626e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:16:27.000805,0.0003,STABLE_300-SKIP_N_20,TRAIN,5,2.983539673286884e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:16:32.391891,0.0003,STABLE_300-SKIP_N_20,TEST,5,3.1426936185037406e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:18:00.370231,0.0003,STABLE_300-SKIP_N_20,TRAIN,6,2.5936545125297594e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:19:26.018939,0.0003,STABLE_300-SKIP_N_20,TRAIN,7,2.3655413316001696e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:20:51.109921,0.0003,STABLE_300-SKIP_N_20,TRAIN,8,2.218885548306399e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:22:12.171177,0.0003,STABLE_300-SKIP_N_20,TRAIN,9,2.1116523713426047e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:23:32.455056,0.0003,STABLE_300-SKIP_N_20,TRAIN,10,2.04048271267952e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:23:37.928166,0.0003,STABLE_300-SKIP_N_20,TEST,10,2.848404850651246e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:24:58.266057,0.0003,STABLE_300-SKIP_N_20,TRAIN,11,1.9789944539861735e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:26:18.537044,0.0003,STABLE_300-SKIP_N_20,TRAIN,12,1.921876788518268e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:27:39.173202,0.0003,STABLE_300-SKIP_N_20,TRAIN,13,1.8741882482516193e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:28:59.499529,0.0003,STABLE_300-SKIP_N_20,TRAIN,14,1.8430673394597618e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:30:19.942328,0.0003,STABLE_300-SKIP_N_20,TRAIN,15,1.8129987676971356e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:30:25.284696,0.0003,STABLE_300-SKIP_N_20,TEST,15,2.724076194934764e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:31:45.442700,0.0003,STABLE_300-SKIP_N_20,TRAIN,16,1.7937314336462805e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:33:05.404109,0.0003,STABLE_300-SKIP_N_20,TRAIN,17,1.7709133152324862e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:34:25.685295,0.0003,STABLE_300-SKIP_N_20,TRAIN,18,1.7518348316874034e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:35:46.130265,0.0003,STABLE_300-SKIP_N_20,TRAIN,19,1.7391687768827172e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:37:06.374235,0.0003,STABLE_300-SKIP_N_20,TRAIN,20,1.7269361553519717e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:37:11.800316,0.0003,STABLE_300-SKIP_N_20,TEST,20,2.459968265343464e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:38:32.245754,0.0003,STABLE_300-SKIP_N_20,TRAIN,21,1.7099332035584401e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:39:52.803719,0.0003,STABLE_300-SKIP_N_20,TRAIN,22,1.6997996213392357e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:41:13.165901,0.0003,STABLE_300-SKIP_N_20,TRAIN,23,1.6861077918428656e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:42:33.394640,0.0003,STABLE_300-SKIP_N_20,TRAIN,24,1.6765639090222175e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:43:53.477357,0.0003,STABLE_300-SKIP_N_20,TRAIN,25,1.6665235747895544e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:43:58.953390,0.0003,STABLE_300-SKIP_N_20,TEST,25,2.369160663830546e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:45:19.383339,0.0003,STABLE_300-SKIP_N_20,TRAIN,26,1.6644214122223864e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:46:40.176746,0.0003,STABLE_300-SKIP_N_20,TRAIN,27,1.6465261409090878e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:48:01.567781,0.0003,STABLE_300-SKIP_N_20,TRAIN,28,1.6404939690689636e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:49:22.483963,0.0003,STABLE_300-SKIP_N_20,TRAIN,29,1.631835327294588e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:50:43.704460,0.0003,STABLE_300-SKIP_N_20,TRAIN,30,1.6252442732362116e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:50:49.270258,0.0003,STABLE_300-SKIP_N_20,TEST,30,2.3298413231820953e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:52:10.969013,0.0003,STABLE_300-SKIP_N_20,TRAIN,31,1.6221187434718713e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:53:32.074239,0.0003,STABLE_300-SKIP_N_20,TRAIN,32,1.6113219014586582e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:54:52.923540,0.0003,STABLE_300-SKIP_N_20,TRAIN,33,1.6053584306139228e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:56:14.420351,0.0003,STABLE_300-SKIP_N_20,TRAIN,34,1.5990181125436525e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:57:35.460228,0.0003,STABLE_300-SKIP_N_20,TRAIN,35,1.5907215131660092e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:57:40.851964,0.0003,STABLE_300-SKIP_N_20,TEST,35,2.2145833939966344e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:59:02.089869,0.0003,STABLE_300-SKIP_N_20,TRAIN,36,1.5851385643697513e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 09:00:23.838016,0.0003,STABLE_300-SKIP_N_20,TRAIN,37,1.581246081333149e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 09:01:45.597352,0.0003,STABLE_300-SKIP_N_20,TRAIN,38,1.5767030583998825e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 09:03:07.438626,0.0003,STABLE_300-SKIP_N_20,TRAIN,39,1.6126510544851207e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 09:04:26.144129,0.0003,STABLE_300-SKIP_N_20,TRAIN,40,1.6176425411370108e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 09:04:31.046964,0.0003,STABLE_300-SKIP_N_20,TEST,40,1.8155798372775753e-06,skip_20_LR_0.0003_LAYERSIZE_300,f6c0e990-23d9-4dd8-b8b7-8813c34169b7
2024-02-06 08:04:41.958406,0.0003,STABLE_300-SKIP_N_20,TRAIN,1,6.368381404185975e-05,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:06:20.668036,0.0003,STABLE_300-SKIP_N_20,TRAIN,2,6.3344091561362305e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:08:00.114945,0.0003,STABLE_300-SKIP_N_20,TRAIN,3,4.382847718950646e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:09:34.732606,0.0003,STABLE_300-SKIP_N_20,TRAIN,4,3.2628503413580505e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:11:05.579633,0.0003,STABLE_300-SKIP_N_20,TRAIN,5,2.7555713140400467e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:11:13.085875,0.0003,STABLE_300-SKIP_N_20,TEST,5,2.900897196594143e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:12:39.687621,0.0003,STABLE_300-SKIP_N_20,TRAIN,6,2.444457093862956e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:14:04.884086,0.0003,STABLE_300-SKIP_N_20,TRAIN,7,2.2854958203735653e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:15:27.492842,0.0003,STABLE_300-SKIP_N_20,TRAIN,8,2.161549912090224e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:16:49.975217,0.0003,STABLE_300-SKIP_N_20,TRAIN,9,2.070948017400079e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:18:13.423239,0.0003,STABLE_300-SKIP_N_20,TRAIN,10,2.0088812218655477e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:18:18.960223,0.0003,STABLE_300-SKIP_N_20,TEST,10,2.276116314004244e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:19:41.190338,0.0003,STABLE_300-SKIP_N_20,TRAIN,11,1.968999028422374e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:21:04.266625,0.0003,STABLE_300-SKIP_N_20,TRAIN,12,1.9110683025361407e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:22:27.984881,0.0003,STABLE_300-SKIP_N_20,TRAIN,13,1.8786360537008847e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:23:56.905577,0.0003,STABLE_300-SKIP_N_20,TRAIN,14,1.8492226407710628e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:25:25.714085,0.0003,STABLE_300-SKIP_N_20,TRAIN,15,1.8324696356953538e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:25:31.505538,0.0003,STABLE_300-SKIP_N_20,TEST,15,2.118466950884946e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:26:59.026511,0.0003,STABLE_300-SKIP_N_20,TRAIN,16,1.8053011594633388e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:28:28.385813,0.0003,STABLE_300-SKIP_N_20,TRAIN,17,1.7886291539214466e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:29:56.454246,0.0003,STABLE_300-SKIP_N_20,TRAIN,18,1.763686407747149e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:31:18.568648,0.0003,STABLE_300-SKIP_N_20,TRAIN,19,1.7258733209546475e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:32:40.833017,0.0003,STABLE_300-SKIP_N_20,TRAIN,20,1.7377621246557091e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:32:46.385814,0.0003,STABLE_300-SKIP_N_20,TEST,20,1.991885509543069e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:34:08.185184,0.0003,STABLE_300-SKIP_N_20,TRAIN,21,1.6836986450442197e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:35:30.767735,0.0003,STABLE_300-SKIP_N_20,TRAIN,22,1.6559145251088572e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:37:03.591436,0.0003,STABLE_300-SKIP_N_20,TRAIN,23,1.641640696400516e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:38:32.996691,0.0003,STABLE_300-SKIP_N_20,TRAIN,24,1.628954027661034e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:39:55.155476,0.0003,STABLE_300-SKIP_N_20,TRAIN,25,1.6216511422590458e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:40:00.667425,0.0003,STABLE_300-SKIP_N_20,TEST,25,1.9192321881026922e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:41:22.355225,0.0003,STABLE_300-SKIP_N_20,TRAIN,26,1.6124630378891333e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:42:49.190025,0.0003,STABLE_300-SKIP_N_20,TRAIN,27,1.6023324418012122e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:44:30.709537,0.0003,STABLE_300-SKIP_N_20,TRAIN,28,1.5932079634333495e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:45:59.315009,0.0003,STABLE_300-SKIP_N_20,TRAIN,29,1.5849053842120046e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:47:20.553061,0.0003,STABLE_300-SKIP_N_20,TRAIN,30,1.579929846038219e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:47:26.325896,0.0003,STABLE_300-SKIP_N_20,TEST,30,1.8601370050555265e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:48:47.779361,0.0003,STABLE_300-SKIP_N_20,TRAIN,31,1.573939186433092e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:50:19.636931,0.0003,STABLE_300-SKIP_N_20,TRAIN,32,1.5625807437870029e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:51:48.814576,0.0003,STABLE_300-SKIP_N_20,TRAIN,33,1.5546125441866669e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:53:11.569084,0.0003,STABLE_300-SKIP_N_20,TRAIN,34,1.5477549814296226e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:54:34.274696,0.0003,STABLE_300-SKIP_N_20,TRAIN,35,1.5456925128103077e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:54:39.859989,0.0003,STABLE_300-SKIP_N_20,TEST,35,1.7549753663165334e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:56:05.750246,0.0003,STABLE_300-SKIP_N_20,TRAIN,36,1.5393102478917703e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:57:44.486437,0.0003,STABLE_300-SKIP_N_20,TRAIN,37,1.5367257180187772e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:59:11.489912,0.0003,STABLE_300-SKIP_N_20,TRAIN,38,1.5310034260860166e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 09:00:33.908997,0.0003,STABLE_300-SKIP_N_20,TRAIN,39,1.524882305695521e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 09:01:56.256671,0.0003,STABLE_300-SKIP_N_20,TRAIN,40,1.5132991302989067e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 09:02:01.775056,0.0003,STABLE_300-SKIP_N_20,TEST,40,1.7556728950448773e-06,skip_20_LR_0.0003_LAYERSIZE_300,adad2040-1cc3-466f-b787-1f412762fa0b
2024-02-06 08:24:24.088346,0.0003,STABLE_300-SKIP_N_20,TRAIN,1,5.900210722142127e-05,skip_20_LR_0.0003_LAYERSIZE_300,9a95e8b7-16ea-4703-b83e-e80ca195df3c
2024-02-06 08:25:41.408144,0.0003,STABLE_300-SKIP_N_20,TRAIN,2,6.468206321036576e-06,skip_20_LR_0.0003_LAYERSIZE_300,9a95e8b7-16ea-4703-b83e-e80ca195df3c
2024-02-06 08:26:58.772604,0.0003,STABLE_300-SKIP_N_20,TRAIN,3,4.5726924628849345e-06,skip_20_LR_0.0003_LAYERSIZE_300,9a95e8b7-16ea-4703-b83e-e80ca195df3c
2024-02-06 08:28:17.011102,0.0003,STABLE_300-SKIP_N_20,TRAIN,4,3.529249173257201e-06,skip_20_LR_0.0003_LAYERSIZE_300,9a95e8b7-16ea-4703-b83e-e80ca195df3c
